edad,sexo,cve_ent,decil,personas,año
27,FEMENINO,24,4,335,2024
26,MASCULINO,24,9,452,2024
26,FEMENINO,24,6,412,2024
29,FEMENINO,24,9,390,2024
24,MASCULINO,24,8,460,2024
28,FEMENINO,24,4,422,2024
22,FEMENINO,24,1,446,2024
29,FEMENINO,24,6,357,2024
18,FEMENINO,24,6,357,2024
27,FEMENINO,24,5,357,2024
18,MASCULINO,24,6,477,2024
24,FEMENINO,24,3,365,2024
23,MASCULINO,24,2,463,2024
19,FEMENINO,24,9,406,2024
18,MASCULINO,24,9,563,2024
24,FEMENINO,24,6,330,2024
23,FEMENINO,24,9,330,2024
27,FEMENINO,24,7,444,2024
22,FEMENINO,24,10,498,2024
18,FEMENINO,24,8,402,2024
24,MASCULINO,24,7,402,2024
19,FEMENINO,24,7,402,2024
27,MASCULINO,24,7,511,2024
26,FEMENINO,24,10,500,2024
25,FEMENINO,24,8,447,2024
28,MASCULINO,24,3,397,2024
25,FEMENINO,24,8,397,2024
26,MASCULINO,24,6,397,2024
21,FEMENINO,24,9,473,2024
23,FEMENINO,24,9,327,2024
25,FEMENINO,24,1,428,2024
21,FEMENINO,24,6,381,2024
26,FEMENINO,24,7,203,2024
29,FEMENINO,24,5,440,2024
28,FEMENINO,24,4,379,2024
20,FEMENINO,24,7,379,2024
19,FEMENINO,24,10,410,2024
23,FEMENINO,24,6,410,2024
22,FEMENINO,24,6,456,2024
26,MASCULINO,24,6,430,2024
27,FEMENINO,24,2,465,2024
25,MASCULINO,24,10,436,2024
28,MASCULINO,24,10,380,2024
26,FEMENINO,24,6,380,2024
27,FEMENINO,24,7,477,2024
19,FEMENINO,24,7,477,2024
20,MASCULINO,24,5,418,2024
25,FEMENINO,24,2,276,2024
20,FEMENINO,24,3,276,2024
25,FEMENINO,24,9,419,2024
24,FEMENINO,24,5,405,2024
19,FEMENINO,24,7,527,2024
21,FEMENINO,24,2,415,2024
29,FEMENINO,24,4,430,2024
23,FEMENINO,24,4,430,2024
23,FEMENINO,24,6,499,2024
26,FEMENINO,24,9,386,2024
29,FEMENINO,24,10,430,2024
26,FEMENINO,24,8,408,2024
19,MASCULINO,24,8,408,2024
19,FEMENINO,24,9,408,2024
27,FEMENINO,24,6,453,2024
28,FEMENINO,24,7,389,2024
23,MASCULINO,24,5,389,2024
27,FEMENINO,24,6,432,2024
25,FEMENINO,24,5,519,2024
29,FEMENINO,24,7,226,2024
26,MASCULINO,24,9,226,2024
24,FEMENINO,24,2,226,2024
24,FEMENINO,24,9,322,2024
22,FEMENINO,24,5,322,2024
24,FEMENINO,24,1,232,2024
20,FEMENINO,24,7,232,2024
28,FEMENINO,24,8,232,2024
19,FEMENINO,24,4,232,2024
26,FEMENINO,24,5,250,2024
26,FEMENINO,24,5,250,2024
29,FEMENINO,24,2,274,2024
20,MASCULINO,24,9,274,2024
18,FEMENINO,24,2,274,2024
21,FEMENINO,24,3,274,2024
18,MASCULINO,24,4,214,2024
21,FEMENINO,24,4,214,2024
22,MASCULINO,24,2,214,2024
21,FEMENINO,24,4,214,2024
22,FEMENINO,24,4,214,2024
20,MASCULINO,24,1,183,2024
27,FEMENINO,24,1,183,2024
23,FEMENINO,24,3,183,2024
20,FEMENINO,24,3,183,2024
20,MASCULINO,24,1,183,2024
22,FEMENINO,24,3,183,2024
26,FEMENINO,24,3,183,2024
18,MASCULINO,24,2,224,2024
26,FEMENINO,24,5,224,2024
18,FEMENINO,24,6,224,2024
28,FEMENINO,24,5,224,2024
19,MASCULINO,24,9,224,2024
23,FEMENINO,24,3,217,2024
26,FEMENINO,24,1,217,2024
29,MASCULINO,24,5,217,2024
26,FEMENINO,24,7,217,2024
29,FEMENINO,24,7,217,2024
22,MASCULINO,24,7,217,2024
26,FEMENINO,24,7,217,2024
24,FEMENINO,24,3,163,2024
29,FEMENINO,24,4,163,2024
22,FEMENINO,24,1,163,2024
23,FEMENINO,24,1,163,2024
27,FEMENINO,24,3,163,2024
22,FEMENINO,24,1,165,2024
20,FEMENINO,24,2,165,2024
18,MASCULINO,24,2,165,2024
18,MASCULINO,24,5,165,2024
26,FEMENINO,24,7,165,2024
23,FEMENINO,24,7,165,2024
22,FEMENINO,24,3,215,2024
27,FEMENINO,24,1,215,2024
28,FEMENINO,24,2,215,2024
29,FEMENINO,24,7,215,2024
24,FEMENINO,24,1,215,2024
22,FEMENINO,24,2,206,2024
19,FEMENINO,24,1,206,2024
24,FEMENINO,24,2,206,2024
25,FEMENINO,24,6,206,2024
29,FEMENINO,24,5,206,2024
18,MASCULINO,24,10,182,2024
24,MASCULINO,24,10,182,2024
24,FEMENINO,24,8,182,2024
24,FEMENINO,24,8,182,2024
25,FEMENINO,24,8,182,2024
19,MASCULINO,24,5,182,2024
23,MASCULINO,24,5,241,2024
29,FEMENINO,24,2,241,2024
26,FEMENINO,24,1,241,2024
22,FEMENINO,24,9,197,2024
27,FEMENINO,24,9,197,2024
28,FEMENINO,24,9,197,2024
29,FEMENINO,24,6,197,2024
20,FEMENINO,24,5,197,2024
23,FEMENINO,24,9,230,2024
22,FEMENINO,24,1,211,2024
21,FEMENINO,24,1,211,2024
28,FEMENINO,24,1,211,2024
29,FEMENINO,24,1,211,2024
25,FEMENINO,24,1,211,2024
24,FEMENINO,24,1,223,2024
24,FEMENINO,24,2,223,2024
28,FEMENINO,24,6,223,2024
28,FEMENINO,24,6,223,2024
18,FEMENINO,24,2,208,2024
21,FEMENINO,24,5,208,2024
19,FEMENINO,24,1,208,2024
27,FEMENINO,24,5,208,2024
18,MASCULINO,24,4,219,2024
23,FEMENINO,24,1,219,2024
22,FEMENINO,24,6,219,2024
22,FEMENINO,24,6,219,2024
21,FEMENINO,24,3,219,2024
18,FEMENINO,24,5,231,2024
25,FEMENINO,24,2,231,2024
22,FEMENINO,24,2,231,2024
20,MASCULINO,24,4,210,2024
24,FEMENINO,24,9,210,2024
26,FEMENINO,24,8,222,2024
20,FEMENINO,24,8,222,2024
23,FEMENINO,24,2,222,2024
29,FEMENINO,24,5,222,2024
21,FEMENINO,24,8,222,2024
25,FEMENINO,24,3,222,2024
25,FEMENINO,24,2,222,2024
29,FEMENINO,24,1,194,2024
24,FEMENINO,24,4,194,2024
27,FEMENINO,24,4,183,2024
23,FEMENINO,24,6,183,2024
27,FEMENINO,24,1,246,2024
29,FEMENINO,24,4,246,2024
19,FEMENINO,24,4,246,2024
26,FEMENINO,24,4,246,2024
28,MASCULINO,24,2,235,2024
18,FEMENINO,24,3,235,2024
24,MASCULINO,24,3,235,2024
18,FEMENINO,24,7,235,2024
26,FEMENINO,24,1,185,2024
29,FEMENINO,24,1,185,2024
19,FEMENINO,24,2,185,2024
25,FEMENINO,24,1,185,2024
22,FEMENINO,24,2,185,2024
19,FEMENINO,24,4,203,2024
20,FEMENINO,24,3,203,2024
22,FEMENINO,24,5,203,2024
25,FEMENINO,24,2,203,2024
29,FEMENINO,24,2,203,2024
18,FEMENINO,24,1,203,2024
18,FEMENINO,24,4,203,2024
20,MASCULINO,24,1,204,2024
20,FEMENINO,24,1,204,2024
18,MASCULINO,24,3,204,2024
27,MASCULINO,24,1,204,2024
19,FEMENINO,24,1,204,2024
23,FEMENINO,24,1,204,2024
18,FEMENINO,24,1,204,2024
18,FEMENINO,24,1,204,2024
20,FEMENINO,24,1,204,2024
23,FEMENINO,24,2,162,2024
18,FEMENINO,24,3,162,2024
22,FEMENINO,24,2,162,2024
23,FEMENINO,24,1,162,2024
20,FEMENINO,24,2,162,2024
22,FEMENINO,24,3,162,2024
25,FEMENINO,24,1,162,2024
29,FEMENINO,24,5,162,2024
18,FEMENINO,24,1,166,2024
29,FEMENINO,24,1,166,2024
29,FEMENINO,24,4,166,2024
23,FEMENINO,24,2,166,2024
22,FEMENINO,24,1,166,2024
22,FEMENINO,24,3,166,2024
25,FEMENINO,24,3,166,2024
19,FEMENINO,24,3,166,2024
23,FEMENINO,24,7,166,2024
24,FEMENINO,24,7,166,2024
21,MASCULINO,24,3,166,2024
24,FEMENINO,24,1,178,2024
22,FEMENINO,24,1,178,2024
28,FEMENINO,24,2,218,2024
22,MASCULINO,24,10,218,2024
26,FEMENINO,24,10,218,2024
23,FEMENINO,24,1,218,2024
25,FEMENINO,24,5,218,2024
19,FEMENINO,24,3,213,2024
20,FEMENINO,24,3,213,2024
22,FEMENINO,24,1,224,2024
21,MASCULINO,24,3,224,2024
20,FEMENINO,24,3,224,2024
28,MASCULINO,24,4,224,2024
18,FEMENINO,24,4,230,2024
26,FEMENINO,24,3,230,2024
24,FEMENINO,24,1,230,2024
26,FEMENINO,24,5,195,2024
28,FEMENINO,24,4,195,2024
18,FEMENINO,24,1,195,2024
25,FEMENINO,24,2,195,2024
22,FEMENINO,24,6,167,2024
22,FEMENINO,24,1,228,2024
19,MASCULINO,24,1,228,2024
19,FEMENINO,24,1,228,2024
20,FEMENINO,24,1,228,2024
19,FEMENINO,24,2,228,2024
27,FEMENINO,24,1,191,2024
25,FEMENINO,24,6,191,2024
19,FEMENINO,24,7,191,2024
24,FEMENINO,24,3,191,2024
18,FEMENINO,24,5,210,2024
23,MASCULINO,24,4,210,2024
18,MASCULINO,24,4,210,2024
19,FEMENINO,24,7,210,2024
20,FEMENINO,24,5,210,2024
22,FEMENINO,24,3,220,2024
27,FEMENINO,24,3,220,2024
22,MASCULINO,24,3,220,2024
28,FEMENINO,24,1,220,2024
23,FEMENINO,24,1,220,2024
27,FEMENINO,24,2,223,2024
24,FEMENINO,24,6,223,2024
21,FEMENINO,24,4,223,2024
27,FEMENINO,24,3,223,2024
24,FEMENINO,24,5,223,2024
28,FEMENINO,24,7,230,2024
26,FEMENINO,24,6,209,2024
24,FEMENINO,24,2,209,2024
24,FEMENINO,24,3,209,2024
22,FEMENINO,24,3,209,2024
24,FEMENINO,24,1,229,2024
24,FEMENINO,24,1,229,2024
22,MASCULINO,24,5,229,2024
18,MASCULINO,24,3,229,2024
26,FEMENINO,24,7,250,2024
26,FEMENINO,24,4,250,2024
24,FEMENINO,24,8,205,2024
20,FEMENINO,24,3,205,2024
25,FEMENINO,24,1,205,2024
27,FEMENINO,24,6,205,2024
27,FEMENINO,24,2,205,2024
25,FEMENINO,24,1,205,2024
25,FEMENINO,24,5,205,2024
24,FEMENINO,24,3,242,2024
21,FEMENINO,24,1,242,2024
19,FEMENINO,24,1,242,2024
22,FEMENINO,24,2,242,2024
20,FEMENINO,24,2,242,2024
22,FEMENINO,24,1,183,2024
18,FEMENINO,24,2,183,2024
18,FEMENINO,24,1,213,2024
19,MASCULINO,24,7,213,2024
24,FEMENINO,24,5,213,2024
24,FEMENINO,24,4,246,2024
29,FEMENINO,24,3,194,2024
27,FEMENINO,24,2,194,2024
25,FEMENINO,24,4,194,2024
20,FEMENINO,24,4,194,2024
21,FEMENINO,24,4,194,2024
22,FEMENINO,24,3,194,2024
18,FEMENINO,24,4,194,2024
23,FEMENINO,24,3,243,2024
28,FEMENINO,24,9,243,2024
29,FEMENINO,24,6,243,2024
29,FEMENINO,24,2,243,2024
25,FEMENINO,24,6,243,2024
21,FEMENINO,24,3,243,2024
20,FEMENINO,24,1,189,2024
26,FEMENINO,24,2,189,2024
19,FEMENINO,24,3,189,2024
19,MASCULINO,24,2,189,2024
19,FEMENINO,24,2,189,2024
18,FEMENINO,24,3,189,2024
29,FEMENINO,24,2,189,2024
28,FEMENINO,24,1,189,2024
23,FEMENINO,24,1,189,2024
24,FEMENINO,24,1,189,2024
20,FEMENINO,25,4,268,2024
20,FEMENINO,25,9,258,2024
28,MASCULINO,25,3,286,2024
19,MASCULINO,25,6,286,2024
18,FEMENINO,25,9,286,2024
26,FEMENINO,25,5,281,2024
19,MASCULINO,25,5,260,2024
29,FEMENINO,25,6,263,2024
19,MASCULINO,25,8,264,2024
25,FEMENINO,25,9,165,2024
23,FEMENINO,25,7,165,2024
26,MASCULINO,25,7,165,2024
28,MASCULINO,25,7,165,2024
24,FEMENINO,25,5,165,2024
29,FEMENINO,25,7,165,2024
23,MASCULINO,25,4,165,2024
24,FEMENINO,25,10,279,2024
27,FEMENINO,25,9,279,2024
24,FEMENINO,25,7,258,2024
28,FEMENINO,25,7,286,2024
24,FEMENINO,25,6,246,2024
22,FEMENINO,25,3,267,2024
26,MASCULINO,25,10,267,2024
23,MASCULINO,25,7,278,2024
24,FEMENINO,25,4,218,2024
27,MASCULINO,25,5,218,2024
22,FEMENINO,25,2,218,2024
21,FEMENINO,25,6,387,2024
28,FEMENINO,25,4,387,2024
25,FEMENINO,25,5,209,2024
22,MASCULINO,25,8,209,2024
26,FEMENINO,25,6,233,2024
25,FEMENINO,25,2,233,2024
25,MASCULINO,25,5,233,2024
25,FEMENINO,25,6,274,2024
21,MASCULINO,25,9,272,2024
19,MASCULINO,25,10,305,2024
28,FEMENINO,25,8,305,2024
20,FEMENINO,25,8,305,2024
24,FEMENINO,25,9,278,2024
21,FEMENINO,25,10,278,2024
27,FEMENINO,25,7,212,2024
22,MASCULINO,25,6,260,2024
26,FEMENINO,25,8,258,2024
26,MASCULINO,25,9,262,2024
29,FEMENINO,25,4,265,2024
22,FEMENINO,25,9,324,2024
23,FEMENINO,25,8,247,2024
19,MASCULINO,25,8,247,2024
22,FEMENINO,25,5,306,2024
25,FEMENINO,25,5,306,2024
29,FEMENINO,25,7,240,2024
29,FEMENINO,25,7,279,2024
20,FEMENINO,25,7,262,2024
22,MASCULINO,25,7,262,2024
22,FEMENINO,25,5,286,2024
28,FEMENINO,25,8,276,2024
26,FEMENINO,25,7,280,2024
27,FEMENINO,25,9,254,2024
22,FEMENINO,25,8,225,2024
22,FEMENINO,25,7,225,2024
22,FEMENINO,25,9,225,2024
28,MASCULINO,25,7,243,2024
22,FEMENINO,25,7,243,2024
22,FEMENINO,25,7,243,2024
19,FEMENINO,25,6,243,2024
27,FEMENINO,25,6,243,2024
22,FEMENINO,25,4,228,2024
22,MASCULINO,25,6,228,2024
18,FEMENINO,25,2,228,2024
20,FEMENINO,25,6,228,2024
26,FEMENINO,25,9,316,2024
22,FEMENINO,25,10,312,2024
23,FEMENINO,25,5,228,2024
27,MASCULINO,25,5,337,2024
25,FEMENINO,25,4,337,2024
23,FEMENINO,25,5,337,2024
24,MASCULINO,25,5,337,2024
20,MASCULINO,25,7,337,2024
18,FEMENINO,25,7,235,2024
23,MASCULINO,25,9,235,2024
21,MASCULINO,25,6,235,2024
25,FEMENINO,25,8,209,2024
20,FEMENINO,25,2,173,2024
29,FEMENINO,25,7,173,2024
26,FEMENINO,25,7,290,2024
27,FEMENINO,25,5,341,2024
23,MASCULINO,25,9,286,2024
20,MASCULINO,25,6,306,2024
19,FEMENINO,25,7,315,2024
19,FEMENINO,25,8,315,2024
28,FEMENINO,25,6,86,2024
29,FEMENINO,25,5,274,2024
26,FEMENINO,25,7,289,2024
18,MASCULINO,25,5,289,2024
20,FEMENINO,25,9,274,2024
19,FEMENINO,25,5,359,2024
25,MASCULINO,25,9,332,2024
22,FEMENINO,25,9,332,2024
25,MASCULINO,25,7,332,2024
28,FEMENINO,25,2,281,2024
25,FEMENINO,25,7,281,2024
23,FEMENINO,25,6,281,2024
28,FEMENINO,25,4,251,2024
22,FEMENINO,25,5,251,2024
18,FEMENINO,25,5,251,2024
23,MASCULINO,25,5,304,2024
18,FEMENINO,25,10,268,2024
27,FEMENINO,25,10,260,2024
28,FEMENINO,25,7,257,2024
29,FEMENINO,25,7,336,2024
25,FEMENINO,25,9,239,2024
23,FEMENINO,25,4,287,2024
28,FEMENINO,25,8,270,2024
20,FEMENINO,25,5,270,2024
19,MASCULINO,25,2,270,2024
21,MASCULINO,25,2,251,2024
29,MASCULINO,25,7,260,2024
25,MASCULINO,25,9,274,2024
27,FEMENINO,25,7,265,2024
26,FEMENINO,25,8,284,2024
18,FEMENINO,25,7,284,2024
18,MASCULINO,25,3,288,2024
26,FEMENINO,25,5,267,2024
21,MASCULINO,25,2,284,2024
26,FEMENINO,25,5,311,2024
27,MASCULINO,25,5,212,2024
22,FEMENINO,25,1,212,2024
23,MASCULINO,25,8,212,2024
22,FEMENINO,25,3,212,2024
28,MASCULINO,25,8,212,2024
20,MASCULINO,25,4,212,2024
28,FEMENINO,25,6,369,2024
23,FEMENINO,25,10,359,2024
21,FEMENINO,25,4,269,2024
27,FEMENINO,25,4,269,2024
28,FEMENINO,25,8,269,2024
24,MASCULINO,25,8,269,2024
21,MASCULINO,25,8,269,2024
27,FEMENINO,25,7,275,2024
26,FEMENINO,25,9,246,2024
22,FEMENINO,25,9,264,2024
26,FEMENINO,25,9,264,2024
25,MASCULINO,25,8,285,2024
27,FEMENINO,25,5,231,2024
21,MASCULINO,25,9,231,2024
23,FEMENINO,25,9,231,2024
18,MASCULINO,25,9,231,2024
21,MASCULINO,25,9,339,2024
20,MASCULINO,25,9,339,2024
25,FEMENINO,25,6,315,2024
29,MASCULINO,25,9,315,2024
25,FEMENINO,25,4,288,2024
27,FEMENINO,25,9,251,2024
20,MASCULINO,25,8,251,2024
29,FEMENINO,25,7,257,2024
23,FEMENINO,25,3,257,2024
25,FEMENINO,25,10,257,2024
28,FEMENINO,25,9,257,2024
23,FEMENINO,25,5,360,2024
27,MASCULINO,25,10,297,2024
27,FEMENINO,25,10,297,2024
25,FEMENINO,25,7,318,2024
22,FEMENINO,25,5,298,2024
24,FEMENINO,25,5,258,2024
21,FEMENINO,25,9,331,2024
24,FEMENINO,25,7,331,2024
27,FEMENINO,25,4,379,2024
22,FEMENINO,25,8,277,2024
24,FEMENINO,25,9,270,2024
27,FEMENINO,25,8,263,2024
21,FEMENINO,25,8,263,2024
25,FEMENINO,25,7,265,2024
27,FEMENINO,25,6,265,2024
27,FEMENINO,25,10,265,2024
23,FEMENINO,25,9,287,2024
19,FEMENINO,25,7,287,2024
24,FEMENINO,25,9,269,2024
27,MASCULINO,25,9,269,2024
27,MASCULINO,25,9,335,2024
26,FEMENINO,25,8,335,2024
24,MASCULINO,25,10,279,2024
29,FEMENINO,25,10,279,2024
28,FEMENINO,25,7,253,2024
29,FEMENINO,25,2,253,2024
22,FEMENINO,25,8,253,2024
27,FEMENINO,25,7,263,2024
29,FEMENINO,25,10,234,2024
27,MASCULINO,25,10,234,2024
27,FEMENINO,25,8,243,2024
22,FEMENINO,25,8,285,2024
24,FEMENINO,25,9,261,2024
20,FEMENINO,25,1,263,2024
18,MASCULINO,25,5,310,2024
24,FEMENINO,25,4,197,2024
26,MASCULINO,25,4,197,2024
28,FEMENINO,25,7,209,2024
28,FEMENINO,25,2,209,2024
20,FEMENINO,25,7,209,2024
19,FEMENINO,25,6,209,2024
27,FEMENINO,25,8,209,2024
18,MASCULINO,25,8,209,2024
25,FEMENINO,25,5,209,2024
20,FEMENINO,25,8,209,2024
20,FEMENINO,25,1,239,2024
25,FEMENINO,25,10,264,2024
20,FEMENINO,25,8,264,2024
25,FEMENINO,25,8,264,2024
26,FEMENINO,25,7,264,2024
22,FEMENINO,25,7,292,2024
26,FEMENINO,25,6,292,2024
29,FEMENINO,25,4,292,2024
25,FEMENINO,25,7,255,2024
24,FEMENINO,25,9,261,2024
21,FEMENINO,25,7,261,2024
22,FEMENINO,25,8,273,2024
26,FEMENINO,25,9,273,2024
28,FEMENINO,25,10,273,2024
29,FEMENINO,25,10,273,2024
21,FEMENINO,25,5,224,2024
28,MASCULINO,25,4,224,2024
20,MASCULINO,25,5,209,2024
23,FEMENINO,25,4,209,2024
29,MASCULINO,25,2,209,2024
25,FEMENINO,25,5,239,2024
25,MASCULINO,25,6,239,2024
18,MASCULINO,25,3,239,2024
26,FEMENINO,25,7,280,2024
19,FEMENINO,25,2,280,2024
21,MASCULINO,25,8,310,2024
25,FEMENINO,25,3,310,2024
28,FEMENINO,25,4,310,2024
26,FEMENINO,25,8,310,2024
22,FEMENINO,25,3,310,2024
23,MASCULINO,25,3,310,2024
19,FEMENINO,25,3,310,2024
19,FEMENINO,25,9,215,2024
27,FEMENINO,25,6,215,2024
25,FEMENINO,25,3,215,2024
24,FEMENINO,25,10,412,2024
26,FEMENINO,25,10,365,2024
20,MASCULINO,25,6,243,2024
18,MASCULINO,25,8,243,2024
27,FEMENINO,25,4,243,2024
26,MASCULINO,25,6,267,2024
19,FEMENINO,25,5,236,2024
25,FEMENINO,25,9,253,2024
29,MASCULINO,25,9,265,2024
22,FEMENINO,25,9,274,2024
21,FEMENINO,25,9,274,2024
28,FEMENINO,25,6,285,2024
27,FEMENINO,25,3,268,2024
25,MASCULINO,25,6,260,2024
23,MASCULINO,25,8,345,2024
24,FEMENINO,25,9,287,2024
29,FEMENINO,25,8,287,2024
26,FEMENINO,25,7,238,2024
19,MASCULINO,25,2,241,2024
23,MASCULINO,25,4,302,2024
20,FEMENINO,25,7,302,2024
26,FEMENINO,25,6,302,2024
27,FEMENINO,25,8,259,2024
21,FEMENINO,25,9,259,2024
24,MASCULINO,25,7,282,2024
21,FEMENINO,25,2,802,2024
28,FEMENINO,25,9,318,2024
28,FEMENINO,25,10,318,2024
24,MASCULINO,25,9,253,2024
23,FEMENINO,25,3,264,2024
28,FEMENINO,25,10,292,2024
26,FEMENINO,25,3,268,2024
22,FEMENINO,25,10,275,2024
18,MASCULINO,25,3,275,2024
25,FEMENINO,25,7,276,2024
29,FEMENINO,25,4,276,2024
22,MASCULINO,25,9,267,2024
20,MASCULINO,25,5,248,2024
25,FEMENINO,25,4,274,2024
21,FEMENINO,25,9,274,2024
21,FEMENINO,25,6,251,2024
28,FEMENINO,25,10,260,2024
25,MASCULINO,25,10,260,2024
29,FEMENINO,25,5,285,2024
26,MASCULINO,25,9,285,2024
18,FEMENINO,25,7,246,2024
19,FEMENINO,25,6,256,2024
26,MASCULINO,25,9,233,2024
22,FEMENINO,25,9,233,2024
29,FEMENINO,25,5,181,2024
24,MASCULINO,25,8,268,2024
23,FEMENINO,25,7,268,2024
18,FEMENINO,25,6,130,2024
23,FEMENINO,25,8,215,2024
21,FEMENINO,25,7,255,2024
22,FEMENINO,25,4,255,2024
28,FEMENINO,25,8,280,2024
27,FEMENINO,25,5,280,2024
18,MASCULINO,25,9,266,2024
27,FEMENINO,25,9,227,2024
23,FEMENINO,25,9,253,2024
25,MASCULINO,25,9,330,2024
28,FEMENINO,25,10,298,2024
26,FEMENINO,25,10,298,2024
22,MASCULINO,25,3,219,2024
26,FEMENINO,25,9,305,2024
20,FEMENINO,25,3,208,2024
29,FEMENINO,25,7,209,2024
27,MASCULINO,25,8,93,2024
20,FEMENINO,25,8,93,2024
24,MASCULINO,25,10,261,2024
26,FEMENINO,25,9,261,2024
19,MASCULINO,25,4,261,2024
23,FEMENINO,25,9,261,2024
20,MASCULINO,25,7,261,2024
28,FEMENINO,25,9,261,2024
26,FEMENINO,25,2,261,2024
23,FEMENINO,25,5,261,2024
20,MASCULINO,25,8,262,2024
29,FEMENINO,25,5,262,2024
26,FEMENINO,25,5,240,2024
27,FEMENINO,25,7,240,2024
23,MASCULINO,25,3,240,2024
22,FEMENINO,25,4,240,2024
19,MASCULINO,25,2,258,2024
23,MASCULINO,25,8,258,2024
29,FEMENINO,25,7,258,2024
24,FEMENINO,25,8,258,2024
26,FEMENINO,25,3,256,2024
25,FEMENINO,25,7,256,2024
20,FEMENINO,25,4,256,2024
28,FEMENINO,25,2,256,2024
25,FEMENINO,25,8,256,2024
18,FEMENINO,25,4,256,2024
19,MASCULINO,25,5,285,2024
18,FEMENINO,25,5,285,2024
18,MASCULINO,25,7,285,2024
19,FEMENINO,25,5,285,2024
23,FEMENINO,25,8,285,2024
29,MASCULINO,25,4,285,2024
19,MASCULINO,25,4,285,2024
21,FEMENINO,25,6,285,2024
23,FEMENINO,25,4,211,2024
19,MASCULINO,25,4,211,2024
22,FEMENINO,25,1,288,2024
26,MASCULINO,25,3,288,2024
20,FEMENINO,25,3,288,2024
18,MASCULINO,25,3,288,2024
20,FEMENINO,25,8,288,2024
29,FEMENINO,25,1,288,2024
26,FEMENINO,25,4,288,2024
25,FEMENINO,25,7,288,2024
26,FEMENINO,25,2,288,2024
23,FEMENINO,25,6,288,2024
27,FEMENINO,25,8,288,2024
23,FEMENINO,25,9,335,2024
21,MASCULINO,25,9,335,2024
20,FEMENINO,25,1,335,2024
24,FEMENINO,25,3,335,2024
29,FEMENINO,25,5,324,2024
21,FEMENINO,25,6,324,2024
28,FEMENINO,25,2,324,2024
18,FEMENINO,25,4,316,2024
26,FEMENINO,25,4,296,2024
21,FEMENINO,25,1,296,2024
27,FEMENINO,25,3,360,2024
24,FEMENINO,25,4,360,2024
28,FEMENINO,25,8,360,2024
21,FEMENINO,25,6,360,2024
28,FEMENINO,25,6,360,2024
24,FEMENINO,25,6,360,2024
24,FEMENINO,25,7,389,2024
18,FEMENINO,25,7,389,2024
21,FEMENINO,25,9,347,2024
29,FEMENINO,25,5,274,2024
23,FEMENINO,25,5,274,2024
26,MASCULINO,25,3,274,2024
28,FEMENINO,25,4,274,2024
24,FEMENINO,25,1,274,2024
29,FEMENINO,25,6,274,2024
18,MASCULINO,25,10,274,2024
27,MASCULINO,25,10,322,2024
28,FEMENINO,25,3,322,2024
25,FEMENINO,25,5,322,2024
23,FEMENINO,25,4,322,2024
26,FEMENINO,25,3,327,2024
25,MASCULINO,25,2,327,2024
29,MASCULINO,25,9,327,2024
27,MASCULINO,25,9,327,2024
26,FEMENINO,25,9,327,2024
19,MASCULINO,25,9,327,2024
19,MASCULINO,25,9,327,2024
28,MASCULINO,25,8,327,2024
26,FEMENINO,25,2,327,2024
27,FEMENINO,25,4,386,2024
24,FEMENINO,25,10,330,2024
29,FEMENINO,25,7,330,2024
21,FEMENINO,25,4,330,2024
25,FEMENINO,25,6,330,2024
28,FEMENINO,25,2,330,2024
22,FEMENINO,25,4,330,2024
28,FEMENINO,25,8,324,2024
28,FEMENINO,25,10,320,2024
25,FEMENINO,25,2,320,2024
24,FEMENINO,25,7,320,2024
18,MASCULINO,25,8,373,2024
20,FEMENINO,25,4,373,2024
25,MASCULINO,25,7,373,2024
22,FEMENINO,25,7,373,2024
27,FEMENINO,25,4,373,2024
21,FEMENINO,25,3,313,2024
22,MASCULINO,25,4,313,2024
24,FEMENINO,25,7,313,2024
22,FEMENINO,25,4,313,2024
22,FEMENINO,25,5,313,2024
19,MASCULINO,25,5,313,2024
20,FEMENINO,25,7,313,2024
29,FEMENINO,25,1,295,2024
25,FEMENINO,25,6,295,2024
18,MASCULINO,25,3,295,2024
20,FEMENINO,25,6,295,2024
25,FEMENINO,25,3,295,2024
23,FEMENINO,25,8,295,2024
28,FEMENINO,25,5,324,2024
18,FEMENINO,25,4,324,2024
28,MASCULINO,25,2,324,2024
19,MASCULINO,25,6,324,2024
22,FEMENINO,25,3,324,2024
20,MASCULINO,25,4,324,2024
28,MASCULINO,25,1,324,2024
20,MASCULINO,25,1,324,2024
27,FEMENINO,25,6,324,2024
29,FEMENINO,25,6,329,2024
28,FEMENINO,25,6,329,2024
26,MASCULINO,25,6,329,2024
27,MASCULINO,25,5,349,2024
25,FEMENINO,25,5,349,2024
23,FEMENINO,25,4,349,2024
20,FEMENINO,25,9,349,2024
26,FEMENINO,25,2,334,2024
22,FEMENINO,25,9,308,2024
23,FEMENINO,25,3,337,2024
21,FEMENINO,25,2,337,2024
24,FEMENINO,25,3,337,2024
23,FEMENINO,25,4,337,2024
19,FEMENINO,25,2,373,2024
28,FEMENINO,25,1,373,2024
20,FEMENINO,25,3,373,2024
20,FEMENINO,25,4,392,2024
23,MASCULINO,25,7,392,2024
19,FEMENINO,25,4,392,2024
26,FEMENINO,25,8,392,2024
22,FEMENINO,26,8,241,2024
27,FEMENINO,26,6,241,2024
25,FEMENINO,26,9,241,2024
20,FEMENINO,26,8,379,2024
25,FEMENINO,26,9,399,2024
