año,cve_ent,nombre_ent,cve_mun,nombre_mun,beneficiarios,candidatos,pct_pobreza,indice_marginacion,grado_marginacion
2024,12,Guerrero,12012,Ayutla de los Libres,1114,5536,93.0048125607,45.9408493832503,Muy alto
2024,12,Guerrero,12013,Azoyú,153,1090,79.3706874202,49.8393979076159,Alto
2024,12,Guerrero,12014,Benito Juárez,205,887,53.1950153952,55.3964710554366,Bajo
2024,12,Guerrero,12015,Buenavista de Cuéllar,340,662,59.6385099712,55.9209097976551,Bajo
2024,12,Guerrero,12016,Coahuayutla de José María Izazaga,751,1174,87.164165045,43.0943701858677,Muy alto
2024,12,Guerrero,12017,Cocula,88,1190,61.2745862022,52.7122284399439,Medio
2024,12,Guerrero,12018,Copala,315,1124,74.8648441352,52.0269598671923,Alto
2024,12,Guerrero,12019,Copalillo,998,1531,92.3574601716,40.4725102368328,Muy alto
2024,12,Guerrero,12020,Copanatoyac,27,1696,96.0634977578,42.2605597061693,Muy alto
2024,12,Guerrero,12021,Coyuca de Benítez,1857,5749,68.7661568612,52.2596397043313,Alto
2024,12,Guerrero,12022,Coyuca de Catalán,1233,2825,75.989712774,49.1333331474592,Alto
2024,12,Guerrero,12023,Cuajinicuilapa,144,1931,75.860657826,51.7467112006845,Alto
2024,12,Guerrero,12024,Cualác,119,668,86.4722135983,50.1261389887712,Alto
2024,12,Guerrero,12025,Cuautepec,274,1470,85.8717937648,47.3225577892906,Muy alto
2024,12,Guerrero,12026,Cuetzala del Progreso,90,772,87.7911057329,45.8130475564146,Muy alto
2024,12,Guerrero,12027,Cutzamala de Pinzón,533,2032,67.8439686292,50.5348241107247,Alto
2024,12,Guerrero,12028,Chilapa de Álvarez,1429,8702,84.624031788,47.4357642894414,Muy alto
2024,12,Guerrero,12029,Chilpancingo de los Bravo,3680,17225,47.4226713398,56.4592257608969,Bajo
2024,12,Guerrero,12030,Florencio Villarreal,325,1721,76.9059983189,51.5955507312618,Alto
2024,12,Guerrero,12031,General Canuto A. Neri,107,618,91.6661377341,48.0118326224054,Muy alto
2024,12,Guerrero,12032,General Heliodoro Castillo,150,4061,94.4723589089,45.6698752615873,Muy alto
2024,12,Guerrero,12033,Huamuxtitlán,280,1250,74.618747921,53.6505222551009,Medio
2024,12,Guerrero,12034,Huitzuco de los Figueroa,837,2489,73.3032609855,51.2365191744536,Alto
2024,12,Guerrero,12035,Iguala de la Independencia,1093,8101,46.6832312234,55.7895844043228,Bajo
2024,12,Guerrero,12036,Igualapa,88,1062,87.5811054164,48.7133160121417,Muy alto
2024,12,Guerrero,12037,Ixcateopan de Cuauhtémoc,129,470,80.4391781462,52.1177767047208,Alto
2024,12,Guerrero,12038,Zihuatanejo de Azueta,1018,5708,45.3975032001,56.748029274377,Muy bajo
2024,12,Guerrero,12039,Juan R. Escudero,288,2152,72.6928449627,53.5118846330154,Medio
2024,12,Guerrero,12040,Leonardo Bravo,350,2926,90.0982363381,51.1519552152027,Alto
2024,12,Guerrero,12041,Malinaltepec,145,2764,95.9393951129,45.3324507124554,Muy alto
2024,12,Guerrero,12042,Mártir de Cuilapan,262,1568,81.3896002273,48.5815374007268,Muy alto
2024,12,Guerrero,12043,Metlatónoc,63,1988,98.0294801721,42.351004192881,Muy alto
2024,12,Guerrero,12044,Mochitlán,207,955,76.3003062866,53.0826918075022,Medio
2024,12,Guerrero,12045,Olinalá,527,3054,79.7912417719,43.860879970178,Muy alto
2024,12,Guerrero,12046,Ometepec,981,5111,75.9589887079,50.4400899870696,Alto
2024,12,Guerrero,12047,Pedro Ascencio Alquisiras,137,779,92.1179775281,42.996757331168,Muy alto
2024,12,Guerrero,12048,Petatlán,437,3150,66.2428343978,54.4120445052535,Medio
2024,12,Guerrero,12049,Pilcaya,126,941,74.7567021056,54.2025780406098,Medio
2024,12,Guerrero,12050,Pungarabato,1027,3028,54.1874860573,55.5566947257302,Bajo
2024,12,Guerrero,12051,Quechultenango,152,3774,89.3043460248,49.32904025856,Alto
2024,12,Guerrero,12052,San Luis Acatlán,492,4404,90.9615983251,43.0320666710239,Muy alto
2024,12,Guerrero,12053,San Marcos,589,4297,80.6577081304,49.7522681067576,Alto
2024,12,Guerrero,12054,San Miguel Totolapan,398,2562,91.7718173873,43.5195868494238,Muy alto
2024,12,Guerrero,12055,Taxco de Alarcón,1144,6290,64.9949118043,54.4861630706619,Medio
2024,12,Guerrero,12056,Tecoanapa,564,5213,84.3012259473,48.73583770698,Alto
2024,12,Guerrero,12057,Técpan de Galeana,1117,4681,65.2741723791,53.3607669708077,Medio
2024,12,Guerrero,12058,Teloloapan,1120,4328,74.1078081388,51.8347732008869,Alto
2024,12,Guerrero,12059,Tepecoacuilco de Trujano,179,2546,65.5338452999,50.4575567817469,Alto
2024,12,Guerrero,12060,Tetipac,313,1104,82.8781558715,51.6791406842709,Alto
2024,12,Guerrero,12061,Tixtla de Guerrero,636,2234,73.0276951009,52.095926363026,Alto
2024,12,Guerrero,12062,Tlacoachistlahuaca,109,2214,87.9995564567,42.9498142939214,Muy alto
2024,12,Guerrero,12063,Tlacoapa,18,468,95.5663054407,43.2358146617746,Muy alto
2024,12,Guerrero,12064,Tlalchapa,215,912,68.1169044972,52.4707007156309,Alto
2024,12,Guerrero,12065,Tlalixtaquilla de Maldonado,72,792,81.0718862322,48.2294089607467,Muy alto
2024,12,Guerrero,12066,Tlapa de Comonfort,884,8267,80.0144906316,51.9549092132451,Alto
2024,12,Guerrero,12067,Tlapehuala,468,2093,66.7775576595,52.5353641127522,Alto
2024,12,Guerrero,12068,La Unión de Isidoro Montes de Oca,252,2220,65.9240876983,52.0026121875048,Alto
2024,12,Guerrero,12069,Xalpatláhuac,109,1325,96.762197622,42.7092379669983,Muy alto
2024,12,Guerrero,12070,Xochihuehuetlán,41,646,86.354973822,51.7109989395778,Alto
2024,12,Guerrero,12071,Xochistlahuaca,75,1561,90.7580016247,44.9632422882057,Muy alto
2024,12,Guerrero,12072,Zapotitlán Tablas,173,1197,93.4079380764,45.4486528432519,Muy alto
2024,12,Guerrero,12073,Zirándaro,1100,1466,85.5308687552,49.271698445831,Alto
2024,12,Guerrero,12074,Zitlala,242,1856,93.5308056872,47.115809033987,Muy alto
2024,12,Guerrero,12075,Eduardo Neri,927,3941,74.4594656379,53.0690125736696,Medio
2024,12,Guerrero,12076,Acatepec,80,3218,97.1981362664,42.3290468222848,Muy alto
2024,12,Guerrero,12077,Marquelia,136,1024,67.2768422858,52.3105065634206,Alto
2024,12,Guerrero,12078,Cochoapa el Grande,28,1704,98.1582418865,32.2054405826744,Muy alto
2024,12,Guerrero,12079,José Joaquin de Herrera,94,2126,96.9856538685,40.1205824124184,Muy alto
2024,12,Guerrero,12080,Juchitán,73,567,83.3933538017,48.4807047866643,Muy alto
2024,12,Guerrero,12081,Iliatenco,137,886,90.1282303716,46.8394099050317,Muy alto
2024,13,Hidalgo,13001,Acatlán,73,1412,68.0538356948,53.8667099373994,Medio
2024,13,Hidalgo,13002,Acaxochitlán,157,4325,69.4287110377,50.6464687985813,Alto
2024,13,Hidalgo,13003,Actopan,7,739,52.3858280029,57.3824185084775,Muy bajo
2024,13,Hidalgo,13004,Agua Blanca de Iturbide,108,750,72.2546125461,53.4299811637465,Medio
2024,13,Hidalgo,13005,Ajacuba,27,885,56.4601925346,57.0553962398985,Muy bajo
2024,13,Hidalgo,13006,Alfajayucan,128,1009,66.4753561957,54.2353758181073,Medio
2024,13,Hidalgo,13007,Almoloya,34,728,57.9777465875,56.2583067597882,Bajo
2024,13,Hidalgo,13008,Apan,210,2706,57.6466459142,57.7474115064364,Muy bajo
2024,13,Hidalgo,13009,El Arenal,41,1034,69.2165386835,55.6060620630837,Bajo
2024,13,Hidalgo,13010,Atitalaquia,32,1490,35.4666590475,59.1898792480148,Muy bajo
2024,13,Hidalgo,13011,Atlapexco,73,1346,69.3352619361,52.7269551593486,Medio
2024,13,Hidalgo,13012,Atotonilco el Grande,37,1218,55.0156594836,54.7205438694626,Bajo
2024,13,Hidalgo,13013,Atotonilco de Tula,31,2315,34.7881503962,59.0628086224216,Muy bajo
2024,13,Hidalgo,13014,Calnali,161,969,80.9019644498,52.8849880758851,Medio
2024,13,Hidalgo,13015,Cardonal,127,1222,60.827095786,54.743631621877,Bajo
2024,13,Hidalgo,13016,Cuautepec de Hinojosa,29,2770,65.9064569133,54.9794018094685,Bajo
2024,13,Hidalgo,13017,Chapantongo,106,711,63.2230605284,53.4654740381378,Medio
2024,13,Hidalgo,13018,Chapulhuacán,78,1859,77.7242890397,53.1936148046156,Medio
2024,13,Hidalgo,13019,Chilcuautla,64,967,70.5783302965,54.8618890064786,Bajo
2024,13,Hidalgo,13021,Emiliano Zapata,44,712,49.2715736601,58.1525533355708,Muy bajo
2024,13,Hidalgo,13022,Epazoyucan,133,856,37.9728682708,56.3274528646033,Bajo
2024,13,Hidalgo,13023,Francisco I. Madero,104,2140,54.9600418028,57.8573744796732,Muy bajo
2024,13,Hidalgo,13024,Huasca de Ocampo,94,1187,57.5599637519,54.6416434661284,Bajo
2024,13,Hidalgo,13025,Huautla,29,822,80.4494523639,50.7155578441141,Alto
2024,13,Hidalgo,13026,Huazalingo,18,573,89.4534830073,52.3888573389123,Alto
2024,13,Hidalgo,13027,Huehuetla,11,531,83.6424030123,48.8437651288761,Alto
2024,13,Hidalgo,13028,Huejutla de Reyes,180,8266,62.8781622463,53.658295429392,Medio
2024,13,Hidalgo,13029,Huichapan,76,2584,53.8802530958,56.0543571778057,Bajo
2024,13,Hidalgo,13030,Ixmiquilpan,354,5768,53.3652352514,56.5373323275692,Bajo
2024,13,Hidalgo,13031,Jacala de Ledezma,94,810,64.7542046499,53.9656350750003,Medio
2024,13,Hidalgo,13032,Jaltocán,5,126,83.2980872615,53.3225471763921,Medio
2024,13,Hidalgo,13034,Lolotla,10,309,72.7654676732,52.3812068237934,Alto
2024,13,Hidalgo,13035,Metepec,64,706,62.1200761729,54.9242779150512,Bajo
2024,13,Hidalgo,13036,San Agustín Metzquititlán,21,290,62.5391532409,55.2252338641373,Bajo
2024,13,Hidalgo,13037,Metztitlán,9,578,64.7816750961,52.9106964158457,Medio
2024,13,Hidalgo,13038,Mineral del Chico,87,474,54.8342961386,53.8717747931378,Medio
2024,13,Hidalgo,13039,Mineral del Monte,70,624,53.0962302728,57.2927515539903,Muy bajo
2024,13,Hidalgo,13040,La Misión,141,815,88.7300684793,50.0579309274686,Alto
2024,13,Hidalgo,13041,Mixquiahuala de Juárez,117,2235,54.9920584787,57.9806274191608,Muy bajo
2024,13,Hidalgo,13042,Molango de Escamilla,18,435,67.3743271336,54.6963513866792,Bajo
2024,13,Hidalgo,13043,Nicolás Flores,13,262,81.0770577933,53.6354238240691,Medio
2024,13,Hidalgo,13044,Nopala de Villagrán,102,943,54.804349502,54.1033824954232,Medio
2024,13,Hidalgo,13045,Omitlán de Juárez,11,237,54.7108301264,55.3892166322047,Bajo
2024,13,Hidalgo,13046,San Felipe Orizatlán,63,1586,85.6806376302,52.8044712447808,Medio
2024,13,Hidalgo,13047,Pacula,35,299,74.3817591925,50.1399144054841,Alto
2024,13,Hidalgo,13048,Pachuca de Soto,1113,13316,31.7642434309,59.9239208918057,Muy bajo
2024,13,Hidalgo,13049,Pisaflores,139,1760,78.6553564168,52.6225794054406,Alto
2024,13,Hidalgo,13050,Progreso de Obregón,55,1059,45.250891666,58.4050711710475,Muy bajo
2024,13,Hidalgo,13051,Mineral de la Reforma,539,9000,21.3322845037,59.8923618649699,Muy bajo
2024,13,Hidalgo,13052,San Agustín Tlaxiaca,133,1846,48.6006242297,56.7557695444204,Muy bajo
2024,13,Hidalgo,13053,San Bartolo Tutotepec,17,686,73.0090767027,48.6917271382493,Muy alto
2024,13,Hidalgo,13054,San Salvador,108,1523,57.3281925416,56.4194329487375,Bajo
2024,13,Hidalgo,13055,Santiago de Anaya,67,929,68.0759289631,55.4493166716119,Bajo
2024,13,Hidalgo,13056,Santiago Tulantepec de Lugo Guerrero,142,2083,40.3168632605,57.5532000541543,Muy bajo
2024,13,Hidalgo,13057,Singuilucan,252,1076,62.9484483633,54.7241840438598,Bajo
2024,13,Hidalgo,13058,Tasquillo,42,873,60.0890489782,54.8078096481028,Bajo
2024,13,Hidalgo,13059,Tecozautla,116,2855,63.4082040687,54.5508107864517,Medio
2024,13,Hidalgo,13060,Tenango de Doria,29,1143,70.3658313709,53.263527658287,Medio
2024,13,Hidalgo,13061,Tepeapulco,307,2851,47.5637458139,59.1760171326859,Muy bajo
2024,13,Hidalgo,13062,Tepehuacán de Guerrero,34,2815,89.2446417697,48.8791422979532,Alto
2024,13,Hidalgo,13063,Tepeji del Río de Ocampo,139,4788,42.2583542626,57.3885068059967,Muy bajo
2024,13,Hidalgo,13064,Tepetitlán,32,651,50.7966009675,55.7767683218919,Bajo
2024,13,Hidalgo,13065,Tetepango,12,348,71.5992318943,58.1302303404046,Muy bajo
2024,13,Hidalgo,13067,Tezontepec de Aldama,311,3243,59.5114593848,57.0545075052865,Muy bajo
2024,13,Hidalgo,13068,Tianguistengo,27,874,81.683275086,50.1799333412537,Alto
2024,13,Hidalgo,13069,Tizayuca,20,4224,42.1739082242,59.4173310959409,Muy bajo
2024,13,Hidalgo,13070,Tlahuelilpan,42,965,63.1227662344,57.5885857984551,Muy bajo
2024,13,Hidalgo,13071,Tlahuiltepa,3,94,81.4280339426,51.2630569211976,Alto
2024,13,Hidalgo,13072,Tlanalapa,16,290,54.4725779967,58.7598955640261,Muy bajo
2024,13,Hidalgo,13073,Tlanchinol,80,3186,82.8811486372,52.873803942599,Medio
2024,13,Hidalgo,13074,Tlaxcoapan,62,1445,59.6543246149,58.3417799660763,Muy bajo
2024,13,Hidalgo,13075,Tolcayuca,9,556,51.3720886347,57.993431264,Muy bajo
2024,13,Hidalgo,13076,Tula de Allende,191,6410,41.7562407688,58.4276960546106,Muy bajo
2024,13,Hidalgo,13077,Tulancingo de Bravo,4,1174,53.9117072193,58.0695656770432,Muy bajo
2024,13,Hidalgo,13078,Xochiatipan,8,291,88.4301004421,48.693750132664,Muy alto
2024,13,Hidalgo,13079,Xochicoatlán,40,362,82.1980544156,54.7350140076077,Bajo
2024,13,Hidalgo,13080,Yahualica,42,1827,91.0436134791,48.8626706488855,Alto
2024,13,Hidalgo,13081,Zacualtipán de Ángeles,117,2010,60.1150560028,56.5403864793947,Bajo
2024,13,Hidalgo,13082,Zapotlán de Juárez,47,826,60.5430645936,57.8572152914156,Muy bajo
2024,13,Hidalgo,13083,Zempoala,259,2590,40.7934382529,58.5100221301433,Muy bajo
2024,13,Hidalgo,13084,Zimapán,93,2582,60.4284640065,55.9023554986788,Bajo
2024,14,Jalisco,14001,Acatic,9,324,45.8370450992,56.8976906563699,Muy bajo
2024,14,Jalisco,14002,Acatlán de Juárez,9,373,42.5451180004,58.7390304017307,Muy bajo
2024,14,Jalisco,14003,Ahualulco de Mercado,45,833,43.0961888529,59.1647776340978,Muy bajo
2024,14,Jalisco,14004,Amacueca,23,182,55.5654109589,56.3817464491134,Bajo
2024,14,Jalisco,14005,Amatitán,7,221,45.4857087493,58.2852514149864,Muy bajo
2024,14,Jalisco,14006,Ameca,193,2913,42.6647574938,58.3850413147151,Muy bajo
2024,14,Jalisco,14007,San Juanito de Escobedo,41,460,48.5350857143,57.9549402790243,Muy bajo
2024,14,Jalisco,14008,Arandas,261,3776,50.0323799307,57.9494689342465,Muy bajo
2024,14,Jalisco,14009,El Arenal,23,1064,47.8650107272,58.793772716188,Muy bajo
2024,14,Jalisco,14011,Atengo,2,44,77.029696363,54.6486400613693,Bajo
2024,14,Jalisco,14012,Atenguillo,3,42,32.024979184,57.5300838859949,Muy bajo
2024,14,Jalisco,14013,Atotonilco el Alto,24,2037,45.4558019978,58.192501513986,Muy bajo
2024,14,Jalisco,14014,Atoyac,13,213,54.6693376068,56.2831263917451,Bajo
2024,14,Jalisco,14015,Autlán de Navarro,472,2717,38.4231150617,58.6789279598896,Muy bajo
2024,14,Jalisco,14016,Ayotlán,24,1766,61.5425677939,56.5231794872051,Bajo
2024,14,Jalisco,14017,Ayutla,19,455,61.2727618629,57.3527331443888,Muy bajo
2024,14,Jalisco,14018,La Barca,58,3433,59.3126226884,57.6883100108335,Muy bajo
2024,14,Jalisco,14019,Bolaños,44,590,65.9684176603,41.1824696936993,Muy alto
2024,14,Jalisco,14020,Cabo Corrientes,51,465,71.0078071962,54.9283691215401,Bajo
2024,14,Jalisco,14021,Casimiro Castillo,232,1106,45.080623506,57.5324544784367,Muy bajo
2024,14,Jalisco,14022,Cihuatlán,103,1823,48.9374292971,57.2619110540223,Muy bajo
2024,14,Jalisco,14023,Zapotlán el Grande,162,3714,35.1632427942,59.9441552048355,Muy bajo
2024,14,Jalisco,14024,Cocula,15,749,46.0989485881,57.8695963384277,Muy bajo
2024,14,Jalisco,14025,Colotlán,231,900,46.435433904,58.3835945582496,Muy bajo
2024,14,Jalisco,14026,Concepción de Buenos Aires,68,305,54.7658006979,58.0194070999676,Muy bajo
2024,14,Jalisco,14027,Cuautitlán de García Barragán,17,574,67.3125781861,49.6395203501102,Alto
2024,14,Jalisco,14028,Cuautla,13,54,58.0550026192,55.9206484653493,Bajo
2024,14,Jalisco,14029,Cuquío,67,1066,69.9649222332,55.895252008151,Bajo
2024,14,Jalisco,14030,Chapala,98,2406,48.1546745453,59.0080061263008,Muy bajo
2024,14,Jalisco,14031,Chimaltitán,20,117,61.0856214939,49.6121121567291,Alto
2024,14,Jalisco,14032,Chiquilistlán,54,411,74.3779342723,55.1020742789416,Bajo
2024,14,Jalisco,14033,Degollado,65,1269,58.3328239609,56.9801420466151,Muy bajo
2024,14,Jalisco,14034,Ejutla,10,28,41.7091942149,56.6053400806101,Muy bajo
2024,14,Jalisco,14035,Encarnación de Díaz,165,2956,53.8877817704,57.3853356938327,Muy bajo
2024,14,Jalisco,14036,Etzatlán,152,991,51.9795840125,58.7912743363854,Muy bajo
2024,14,Jalisco,14037,El Grullo,120,1336,41.9872289867,58.650684268875,Muy bajo
2024,14,Jalisco,14039,Guadalajara,726,57148,25.7952072874,60.7642604388961,Muy bajo
2024,14,Jalisco,14040,Hostotipaquillo,64,616,66.2252365241,55.1287492832085,Bajo
2024,14,Jalisco,14041,Huejúcar,32,198,52.1972519084,56.41309984568,Bajo
2024,14,Jalisco,14042,Huejuquilla el Alto,23,431,61.7108220735,54.5872290457939,Medio
2024,14,Jalisco,14043,La Huerta,97,1109,42.3291319308,56.7307347344086,Muy bajo
2024,14,Jalisco,14044,Ixtlahuacán de los Membrillos,9,1467,37.2980092409,58.1843604514573,Muy bajo
2024,14,Jalisco,14045,Ixtlahuacán del Río,7,329,55.856543634,56.4021063349792,Bajo
2024,14,Jalisco,14046,Jalostotitlán,13,589,48.6779239358,58.2101957226458,Muy bajo
2024,14,Jalisco,14047,Jamay,102,1540,52.7440961155,57.690577793034,Muy bajo
2024,14,Jalisco,14048,Jesús María,4,122,48.9565772584,56.1135908102014,Bajo
2024,14,Jalisco,14049,Jilotlán de los Dolores,180,646,59.1714726474,53.7635807841454,Medio
2024,14,Jalisco,14050,Jocotepec,134,2216,51.5036971993,57.5185138592717,Muy bajo
2024,14,Jalisco,14051,Juanacatlán,2,215,34.9881871179,59.408009890115,Muy bajo
2024,14,Jalisco,14052,Juchitlán,30,245,52.5435578331,56.2586268931912,Bajo
2024,14,Jalisco,14053,Lagos de Moreno,718,9540,43.8917445445,57.7071595290716,Muy bajo
2024,14,Jalisco,14054,El Limón,18,49,34.2823368503,57.1860330566606,Muy bajo
2024,14,Jalisco,14055,Magdalena,12,590,50.9975373528,58.2058392980785,Muy bajo
2024,14,Jalisco,14056,Santa María del Oro,11,38,73.9021543986,50.6407720750318,Alto
2024,14,Jalisco,14057,La Manzanilla de la Paz,89,239,51.5336363636,57.3915315528247,Muy bajo
2024,14,Jalisco,14058,Mascota,44,662,45.1062748042,58.2255869608959,Muy bajo
2024,14,Jalisco,14059,Mazamitla,155,712,51.4164983994,57.8239662753763,Muy bajo
2024,14,Jalisco,14060,Mexticacán,21,125,59.757918552,56.0956584960145,Bajo
2024,14,Jalisco,14061,Mezquitic,12,1080,60.0652463494,31.3056684364792,Muy alto
2024,14,Jalisco,14063,Ocotlán,59,4115,36.5926915837,58.7587782029387,Muy bajo
2024,14,Jalisco,14064,Ojuelos de Jalisco,281,2576,69.2129727959,55.984986616106,Bajo
2024,14,Jalisco,14065,Pihuamo,16,275,46.755684501,56.3239905529311,Bajo
2024,14,Jalisco,14066,Poncitlán,13,1615,53.2407233791,56.4942336993815,Bajo
2024,14,Jalisco,14067,Puerto Vallarta,136,13222,34.9020907535,59.7578031009193,Muy bajo
2024,14,Jalisco,14068,Villa Purificación,56,619,57.30457371,56.0086274912701,Bajo
2024,14,Jalisco,14069,Quitupan,57,647,55.9579188982,54.2105750843677,Medio
2024,14,Jalisco,14070,El Salto,25,10975,41.4985947343,58.6380879319378,Muy bajo
2024,14,Jalisco,14071,San Cristóbal de la Barranca,7,55,56.4102195034,54.382333089295,Medio
2024,14,Jalisco,14072,San Diego de Alejandría,9,164,61.9787234043,57.4509303493604,Muy bajo
2024,14,Jalisco,14073,San Juan de los Lagos,163,3959,50.8553051244,58.2880559875209,Muy bajo
2024,14,Jalisco,14074,San Julián,33,621,50.54186427,58.2926065820289,Muy bajo
2024,14,Jalisco,14075,San Marcos,46,138,53.8621979287,56.8271336684126,Muy bajo
2024,14,Jalisco,14076,San Martín de Bolaños,37,176,38.5747051114,53.3819718255399,Medio
2024,14,Jalisco,14077,San Martín Hidalgo,32,1269,44.0463596213,57.5220420237496,Muy bajo
2024,14,Jalisco,14078,San Miguel el Alto,42,1163,47.4221969985,57.623208743836,Muy bajo
2024,14,Jalisco,14079,Gómez Farías,22,742,55.838337133,57.3301783256163,Muy bajo
2024,14,Jalisco,14080,San Sebastián del Oeste,2,36,65.2379979571,55.3418818201936,Bajo
2024,14,Jalisco,14081,Santa María de los Ángeles,9,64,51.8396990741,55.1148062210707,Bajo
2024,14,Jalisco,14082,Sayula,42,1416,46.3907757323,58.7429088079545,Muy bajo
2024,14,Jalisco,14083,Tala,42,4157,40.1259479211,58.5579720860281,Muy bajo
2024,14,Jalisco,14084,Talpa de Allende,157,734,60.5020207111,57.0865752530436,Muy bajo
2024,14,Jalisco,14085,Tamazula de Gordiano,30,1367,39.1059977868,57.512424140821,Muy bajo
2024,14,Jalisco,14086,Tapalpa,3,354,59.7711601845,56.5667974647515,Muy bajo
2024,14,Jalisco,14087,Tecalitlán,85,893,54.6943211329,56.9507872280508,Muy bajo
2024,14,Jalisco,14088,Tecolotlán,37,660,48.426480372,57.8511448403694,Muy bajo
2024,14,Jalisco,14089,Techaluta de Montenegro,26,169,59.044365285,55.9364394093109,Bajo
2024,14,Jalisco,14090,Tenamaxtlán,10,125,53.8443057722,56.9529360653482,Muy bajo
2024,14,Jalisco,14091,Teocaltiche,27,1982,57.6718046698,57.1148795594554,Muy bajo
2024,14,Jalisco,14092,Teocuitatlán de Corona,21,249,58.0498032552,56.0448422210952,Bajo
2024,14,Jalisco,14093,Tepatitlán de Morelos,55,5318,36.7605268964,59.1237133258666,Muy bajo
2024,14,Jalisco,14094,Tequila,2,172,46.3735021069,57.9676593594859,Muy bajo
2024,14,Jalisco,14095,Teuchitlán,7,192,42.0238970588,57.3013674111292,Muy bajo
2024,14,Jalisco,14096,Tizapán el Alto,122,1615,61.6017556454,57.0152420497042,Muy bajo
2024,14,Jalisco,14097,Tlajomulco de Zúñiga,165,39995,39.5742970808,59.9504294537918,Muy bajo
2024,14,Jalisco,14098,Tlaquepaque,235,36179,34.9989810674,60.0936135138161,Muy bajo
2024,14,Jalisco,14099,Tolimán,6,277,67.7020828717,54.0856193248939,Medio
2024,14,Jalisco,14100,Tomatlán,61,1646,49.8126348307,55.2807861176981,Bajo
2024,14,Jalisco,14101,Tonalá,198,29835,38.8995900822,59.6390450844693,Muy bajo
