cve_ent,cve_mun,edad,sexo,poblacion
20,20173,20,FEMENINO,7
20,20173,21,FEMENINO,3
20,20173,21,MASCULINO,1
20,20173,22,FEMENINO,9
20,20173,22,MASCULINO,1
20,20173,23,FEMENINO,10
20,20173,23,MASCULINO,3
20,20173,24,FEMENINO,7
20,20173,24,MASCULINO,5
20,20173,25,FEMENINO,8
20,20173,26,FEMENINO,9
20,20173,26,MASCULINO,1
20,20173,27,FEMENINO,10
20,20173,28,FEMENINO,6
20,20173,28,MASCULINO,4
20,20173,29,FEMENINO,2
20,20174,18,FEMENINO,10
20,20174,18,MASCULINO,7
20,20174,19,FEMENINO,6
20,20174,19,MASCULINO,2
20,20174,20,FEMENINO,7
20,20174,20,MASCULINO,5
20,20174,21,FEMENINO,6
20,20174,21,MASCULINO,3
20,20174,22,FEMENINO,9
20,20174,22,MASCULINO,6
20,20174,23,FEMENINO,12
20,20174,23,MASCULINO,3
20,20174,24,FEMENINO,14
20,20174,24,MASCULINO,5
20,20174,25,FEMENINO,9
20,20174,25,MASCULINO,6
20,20174,26,FEMENINO,16
20,20174,26,MASCULINO,6
20,20174,27,FEMENINO,13
20,20174,27,MASCULINO,5
20,20174,28,FEMENINO,18
20,20174,28,MASCULINO,8
20,20174,29,FEMENINO,18
20,20174,29,MASCULINO,1
20,20175,18,FEMENINO,19
20,20175,18,MASCULINO,3
20,20175,19,FEMENINO,9
20,20175,19,MASCULINO,2
20,20175,20,FEMENINO,9
20,20175,20,MASCULINO,4
20,20175,21,FEMENINO,10
20,20175,21,MASCULINO,1
20,20175,22,FEMENINO,6
20,20175,22,MASCULINO,2
20,20175,23,FEMENINO,8
20,20175,23,MASCULINO,4
20,20175,24,FEMENINO,11
20,20175,24,MASCULINO,3
20,20175,25,FEMENINO,17
20,20175,25,MASCULINO,1
20,20175,26,FEMENINO,8
20,20175,26,MASCULINO,2
20,20175,27,FEMENINO,9
20,20175,27,MASCULINO,2
20,20175,28,FEMENINO,8
20,20175,28,MASCULINO,4
20,20175,29,FEMENINO,3
20,20175,29,MASCULINO,2
20,20176,18,FEMENINO,3
20,20176,18,MASCULINO,5
20,20176,19,FEMENINO,10
20,20176,19,MASCULINO,3
20,20176,20,FEMENINO,6
20,20176,21,FEMENINO,8
20,20176,21,MASCULINO,4
20,20176,22,FEMENINO,10
20,20176,22,MASCULINO,5
20,20176,23,FEMENINO,1
20,20176,23,MASCULINO,4
20,20176,24,FEMENINO,14
20,20176,25,FEMENINO,4
20,20176,25,MASCULINO,4
20,20176,26,FEMENINO,15
20,20176,26,MASCULINO,4
20,20176,27,FEMENINO,15
20,20176,27,MASCULINO,4
20,20176,28,FEMENINO,11
20,20176,28,MASCULINO,5
20,20176,29,FEMENINO,11
20,20176,29,MASCULINO,4
20,20177,18,FEMENINO,48
20,20177,18,MASCULINO,21
20,20177,19,FEMENINO,32
20,20177,19,MASCULINO,21
20,20177,20,FEMENINO,41
20,20177,20,MASCULINO,17
20,20177,21,FEMENINO,12
20,20177,21,MASCULINO,28
20,20177,22,FEMENINO,40
20,20177,22,MASCULINO,5
20,20177,23,FEMENINO,45
20,20177,23,MASCULINO,21
20,20177,24,FEMENINO,62
20,20177,24,MASCULINO,15
20,20177,25,FEMENINO,73
20,20177,25,MASCULINO,21
20,20177,26,FEMENINO,68
20,20177,26,MASCULINO,19
20,20177,27,FEMENINO,72
20,20177,27,MASCULINO,6
20,20177,28,FEMENINO,56
20,20177,28,MASCULINO,9
20,20177,29,FEMENINO,30
20,20177,29,MASCULINO,16
20,20178,18,FEMENINO,21
20,20178,18,MASCULINO,10
20,20178,19,FEMENINO,13
20,20178,19,MASCULINO,12
20,20178,20,FEMENINO,18
20,20178,20,MASCULINO,4
20,20178,21,FEMENINO,11
20,20178,21,MASCULINO,3
20,20178,22,FEMENINO,22
20,20178,22,MASCULINO,5
20,20178,23,FEMENINO,17
20,20178,23,MASCULINO,6
20,20178,24,FEMENINO,30
20,20178,24,MASCULINO,6
20,20178,25,FEMENINO,30
20,20178,25,MASCULINO,9
20,20178,26,FEMENINO,33
20,20178,26,MASCULINO,4
20,20178,27,FEMENINO,27
20,20178,27,MASCULINO,11
20,20178,28,FEMENINO,33
20,20178,28,MASCULINO,6
20,20178,29,FEMENINO,28
20,20178,29,MASCULINO,3
20,20179,18,FEMENINO,14
20,20179,18,MASCULINO,1
20,20179,19,FEMENINO,5
20,20179,19,MASCULINO,1
20,20179,20,FEMENINO,10
20,20179,20,MASCULINO,5
20,20179,21,FEMENINO,6
20,20179,21,MASCULINO,2
20,20179,22,FEMENINO,5
20,20179,23,FEMENINO,6
20,20179,23,MASCULINO,1
20,20179,24,FEMENINO,5
20,20179,25,FEMENINO,6
20,20179,25,MASCULINO,1
20,20179,26,FEMENINO,6
20,20179,26,MASCULINO,1
20,20179,27,FEMENINO,10
20,20179,28,FEMENINO,11
20,20179,29,FEMENINO,8
20,20179,29,MASCULINO,2
20,20180,18,FEMENINO,7
20,20180,18,MASCULINO,6
20,20180,19,FEMENINO,3
20,20180,19,MASCULINO,5
20,20180,20,FEMENINO,6
20,20180,20,MASCULINO,5
20,20180,21,FEMENINO,11
20,20180,21,MASCULINO,3
20,20180,22,FEMENINO,6
20,20180,22,MASCULINO,5
20,20180,23,FEMENINO,17
20,20180,23,MASCULINO,4
20,20180,24,FEMENINO,12
20,20180,24,MASCULINO,1
20,20180,25,FEMENINO,9
20,20180,26,FEMENINO,12
20,20180,26,MASCULINO,2
20,20180,27,FEMENINO,13
20,20180,27,MASCULINO,2
20,20180,28,FEMENINO,15
20,20180,28,MASCULINO,6
20,20180,29,FEMENINO,8
20,20180,29,MASCULINO,2
20,20181,18,FEMENINO,1
20,20181,19,FEMENINO,2
20,20181,20,FEMENINO,1
20,20181,22,FEMENINO,2
20,20181,22,MASCULINO,1
20,20181,23,FEMENINO,5
20,20181,24,FEMENINO,1
20,20181,24,MASCULINO,1
20,20181,25,FEMENINO,4
20,20181,25,MASCULINO,2
20,20181,26,FEMENINO,3
20,20181,28,MASCULINO,1
20,20181,29,FEMENINO,3
20,20182,18,FEMENINO,8
20,20182,18,MASCULINO,2
20,20182,19,FEMENINO,7
20,20182,19,MASCULINO,4
20,20182,20,FEMENINO,7
20,20182,21,FEMENINO,5
20,20182,21,MASCULINO,1
20,20182,22,FEMENINO,7
20,20182,23,FEMENINO,9
20,20182,24,FEMENINO,8
20,20182,24,MASCULINO,3
20,20182,25,FEMENINO,6
20,20182,26,FEMENINO,5
20,20182,26,MASCULINO,1
20,20182,27,FEMENINO,8
20,20182,27,MASCULINO,1
20,20182,28,FEMENINO,11
20,20182,28,MASCULINO,1
20,20182,29,FEMENINO,9
20,20182,29,MASCULINO,1
20,20183,18,FEMENINO,6
20,20183,18,MASCULINO,5
20,20183,19,FEMENINO,5
20,20183,19,MASCULINO,5
20,20183,20,FEMENINO,12
20,20183,20,MASCULINO,1
20,20183,21,FEMENINO,9
20,20183,21,MASCULINO,2
20,20183,22,FEMENINO,14
20,20183,22,MASCULINO,6
20,20183,23,FEMENINO,9
20,20183,23,MASCULINO,3
20,20183,24,FEMENINO,5
20,20183,24,MASCULINO,8
20,20183,25,FEMENINO,7
20,20183,25,MASCULINO,5
20,20183,26,FEMENINO,11
20,20183,27,FEMENINO,9
20,20183,27,MASCULINO,3
20,20183,28,FEMENINO,11
20,20183,29,FEMENINO,7
20,20183,29,MASCULINO,3
20,20184,18,FEMENINO,381
20,20184,18,MASCULINO,258
20,20184,19,FEMENINO,408
20,20184,19,MASCULINO,184
20,20184,20,FEMENINO,578
20,20184,20,MASCULINO,245
20,20184,21,FEMENINO,436
20,20184,21,MASCULINO,186
20,20184,22,FEMENINO,632
20,20184,22,MASCULINO,78
20,20184,23,FEMENINO,812
20,20184,23,MASCULINO,171
20,20184,24,FEMENINO,335
20,20184,24,MASCULINO,216
20,20184,25,FEMENINO,629
20,20184,25,MASCULINO,134
20,20184,26,FEMENINO,790
20,20184,26,MASCULINO,100
20,20184,27,FEMENINO,785
20,20184,27,MASCULINO,22
20,20184,28,FEMENINO,944
20,20184,28,MASCULINO,87
20,20184,29,FEMENINO,448
20,20184,29,MASCULINO,78
20,20185,18,FEMENINO,25
20,20185,18,MASCULINO,22
20,20185,19,FEMENINO,29
20,20185,19,MASCULINO,19
20,20185,20,FEMENINO,48
20,20185,20,MASCULINO,22
20,20185,21,FEMENINO,44
20,20185,21,MASCULINO,13
20,20185,22,FEMENINO,57
20,20185,22,MASCULINO,13
20,20185,23,FEMENINO,71
20,20185,23,MASCULINO,34
20,20185,24,FEMENINO,53
20,20185,24,MASCULINO,17
20,20185,25,FEMENINO,50
20,20185,25,MASCULINO,31
20,20185,26,FEMENINO,54
20,20185,26,MASCULINO,28
20,20185,27,FEMENINO,47
20,20185,27,MASCULINO,20
20,20185,28,FEMENINO,76
20,20185,28,MASCULINO,26
20,20185,29,FEMENINO,59
20,20185,29,MASCULINO,19
20,20186,18,FEMENINO,1
20,20186,18,MASCULINO,2
20,20186,19,FEMENINO,3
20,20186,19,MASCULINO,2
20,20186,20,FEMENINO,2
20,20186,20,MASCULINO,3
20,20186,21,FEMENINO,1
20,20186,21,MASCULINO,2
20,20186,22,FEMENINO,3
20,20186,22,MASCULINO,2
20,20186,23,FEMENINO,3
20,20186,24,FEMENINO,2
20,20186,24,MASCULINO,2
20,20186,25,FEMENINO,1
20,20186,25,MASCULINO,5
20,20186,26,FEMENINO,4
20,20186,26,MASCULINO,4
20,20186,27,FEMENINO,3
20,20186,28,FEMENINO,2
20,20186,28,MASCULINO,1
20,20186,29,FEMENINO,5
20,20186,29,MASCULINO,2
20,20187,18,FEMENINO,9
20,20187,18,MASCULINO,4
20,20187,19,FEMENINO,3
20,20187,20,FEMENINO,11
20,20187,21,FEMENINO,3
20,20187,21,MASCULINO,1
20,20187,22,FEMENINO,7
20,20187,22,MASCULINO,3
20,20187,23,FEMENINO,7
20,20187,24,FEMENINO,8
20,20187,24,MASCULINO,2
20,20187,25,FEMENINO,10
20,20187,25,MASCULINO,3
20,20187,26,FEMENINO,12
20,20187,26,MASCULINO,2
20,20187,27,FEMENINO,9
20,20187,27,MASCULINO,1
20,20187,28,FEMENINO,9
20,20187,29,FEMENINO,6
20,20187,29,MASCULINO,3
20,20188,18,FEMENINO,40
20,20188,18,MASCULINO,11
20,20188,19,FEMENINO,58
20,20188,19,MASCULINO,25
20,20188,20,FEMENINO,63
20,20188,20,MASCULINO,12
20,20188,21,FEMENINO,50
20,20188,21,MASCULINO,10
20,20188,22,FEMENINO,59
20,20188,22,MASCULINO,7
20,20188,23,FEMENINO,43
20,20188,23,MASCULINO,14
20,20188,24,FEMENINO,54
20,20188,24,MASCULINO,15
20,20188,25,FEMENINO,80
20,20188,25,MASCULINO,12
20,20188,26,FEMENINO,73
20,20188,26,MASCULINO,10
20,20188,27,FEMENINO,66
20,20188,27,MASCULINO,9
20,20188,28,FEMENINO,74
20,20188,28,MASCULINO,3
20,20188,29,FEMENINO,70
20,20188,29,MASCULINO,12
20,20189,18,FEMENINO,27
20,20189,18,MASCULINO,7
20,20189,19,FEMENINO,20
20,20189,19,MASCULINO,11
20,20189,20,FEMENINO,30
20,20189,20,MASCULINO,10
20,20189,21,FEMENINO,19
20,20189,21,MASCULINO,6
20,20189,22,FEMENINO,37
20,20189,22,MASCULINO,13
20,20189,23,FEMENINO,29
20,20189,23,MASCULINO,15
20,20189,24,FEMENINO,29
20,20189,24,MASCULINO,13
20,20189,25,FEMENINO,24
20,20189,25,MASCULINO,7
20,20189,26,FEMENINO,32
20,20189,26,MASCULINO,7
20,20189,27,FEMENINO,30
20,20189,27,MASCULINO,8
20,20189,28,FEMENINO,21
20,20189,28,MASCULINO,4
20,20189,29,FEMENINO,21
20,20189,29,MASCULINO,5
20,20190,18,FEMENINO,106
20,20190,18,MASCULINO,32
20,20190,19,FEMENINO,76
20,20190,19,MASCULINO,55
20,20190,20,FEMENINO,104
20,20190,20,MASCULINO,55
20,20190,21,FEMENINO,62
20,20190,21,MASCULINO,25
20,20190,22,FEMENINO,95
20,20190,22,MASCULINO,23
20,20190,23,FEMENINO,160
20,20190,23,MASCULINO,28
20,20190,24,FEMENINO,90
20,20190,24,MASCULINO,38
20,20190,25,FEMENINO,126
20,20190,25,MASCULINO,49
20,20190,26,FEMENINO,118
20,20190,26,MASCULINO,24
20,20190,27,FEMENINO,160
20,20190,27,MASCULINO,22
20,20190,28,FEMENINO,149
20,20190,28,MASCULINO,9
20,20190,29,FEMENINO,131
20,20190,29,MASCULINO,17
20,20191,18,MASCULINO,1
20,20191,20,FEMENINO,1
20,20191,22,FEMENINO,2
20,20191,23,FEMENINO,1
20,20191,24,FEMENINO,1
20,20191,25,FEMENINO,4
20,20191,27,FEMENINO,2
20,20191,27,MASCULINO,1
20,20191,28,FEMENINO,1
20,20191,29,FEMENINO,1
20,20192,18,FEMENINO,3
20,20192,18,MASCULINO,1
20,20192,19,MASCULINO,1
20,20192,20,FEMENINO,2
20,20192,20,MASCULINO,2
20,20192,21,FEMENINO,3
20,20192,22,FEMENINO,1
20,20192,22,MASCULINO,2
20,20192,23,FEMENINO,4
20,20192,24,FEMENINO,7
20,20192,24,MASCULINO,4
20,20192,25,FEMENINO,2
20,20192,25,MASCULINO,2
20,20192,26,FEMENINO,5
20,20192,26,MASCULINO,2
20,20192,27,FEMENINO,4
20,20192,27,MASCULINO,4
20,20192,28,FEMENINO,7
20,20192,28,MASCULINO,2
20,20192,29,FEMENINO,7
20,20192,29,MASCULINO,2
20,20193,18,FEMENINO,7
20,20193,18,MASCULINO,4
20,20193,19,FEMENINO,7
20,20193,19,MASCULINO,4
20,20193,20,FEMENINO,15
20,20193,20,MASCULINO,4
20,20193,21,FEMENINO,8
20,20193,21,MASCULINO,1
20,20193,22,FEMENINO,8
20,20193,22,MASCULINO,2
20,20193,23,FEMENINO,10
20,20193,23,MASCULINO,2
20,20193,24,FEMENINO,19
20,20193,24,MASCULINO,4
20,20193,25,FEMENINO,22
20,20193,25,MASCULINO,4
20,20193,26,FEMENINO,14
20,20193,26,MASCULINO,1
20,20193,27,FEMENINO,11
20,20193,28,FEMENINO,12
20,20193,28,MASCULINO,3
20,20193,29,FEMENINO,15
20,20193,29,MASCULINO,3
20,20194,18,FEMENINO,7
20,20194,19,FEMENINO,8
20,20194,20,FEMENINO,8
20,20194,20,MASCULINO,4
20,20194,21,FEMENINO,9
20,20194,21,MASCULINO,1
20,20194,22,FEMENINO,3
20,20194,23,FEMENINO,2
20,20194,23,MASCULINO,2
20,20194,24,FEMENINO,11
20,20194,25,FEMENINO,4
20,20194,26,FEMENINO,13
20,20194,26,MASCULINO,2
20,20194,27,FEMENINO,11
20,20194,27,MASCULINO,1
20,20194,28,FEMENINO,4
20,20194,28,MASCULINO,1
20,20194,29,FEMENINO,10
20,20195,19,FEMENINO,6
20,20195,19,MASCULINO,3
20,20195,20,FEMENINO,2
20,20195,21,FEMENINO,7
20,20195,22,FEMENINO,3
20,20195,22,MASCULINO,1
20,20195,23,FEMENINO,3
20,20195,24,FEMENINO,5
20,20195,25,FEMENINO,2
20,20195,25,MASCULINO,5
20,20195,26,FEMENINO,6
20,20195,26,MASCULINO,7
20,20195,27,FEMENINO,4
20,20195,27,MASCULINO,4
20,20195,28,FEMENINO,4
20,20195,29,FEMENINO,4
20,20195,29,MASCULINO,2
20,20196,19,FEMENINO,1
20,20196,19,MASCULINO,1
20,20196,20,FEMENINO,2
20,20196,20,MASCULINO,2
20,20196,21,FEMENINO,1
20,20196,22,FEMENINO,3
20,20196,23,FEMENINO,1
20,20196,24,FEMENINO,7
20,20196,25,FEMENINO,2
20,20196,26,FEMENINO,1
20,20196,26,MASCULINO,1
20,20196,27,FEMENINO,1
20,20196,27,MASCULINO,1
20,20196,28,FEMENINO,2
20,20196,29,FEMENINO,1
20,20196,29,MASCULINO,1
20,20197,18,FEMENINO,5
20,20197,18,MASCULINO,4
20,20197,19,FEMENINO,9
20,20197,19,MASCULINO,5
20,20197,20,FEMENINO,10
20,20197,20,MASCULINO,3
20,20197,21,FEMENINO,9
20,20197,21,MASCULINO,1
20,20197,22,FEMENINO,14
20,20197,22,MASCULINO,2
20,20197,23,FEMENINO,13
20,20197,23,MASCULINO,4
20,20197,24,FEMENINO,12
20,20197,24,MASCULINO,4
20,20197,25,FEMENINO,17
20,20197,25,MASCULINO,3
20,20197,26,FEMENINO,24
20,20197,26,MASCULINO,5
20,20197,27,FEMENINO,22
20,20197,27,MASCULINO,4
20,20197,28,FEMENINO,15
20,20197,28,MASCULINO,2
20,20197,29,FEMENINO,18
20,20197,29,MASCULINO,2
20,20198,18,FEMENINO,120
20,20198,18,MASCULINO,55
20,20198,19,FEMENINO,102
20,20198,19,MASCULINO,31
20,20198,20,FEMENINO,104
20,20198,20,MASCULINO,41
20,20198,21,FEMENINO,111
20,20198,21,MASCULINO,61
20,20198,22,FEMENINO,152
20,20198,22,MASCULINO,36
20,20198,23,FEMENINO,174
20,20198,23,MASCULINO,37
20,20198,24,FEMENINO,170
20,20198,24,MASCULINO,45
20,20198,25,FEMENINO,116
20,20198,25,MASCULINO,34
20,20198,26,FEMENINO,92
20,20198,26,MASCULINO,25
20,20198,27,FEMENINO,163
20,20198,27,MASCULINO,9
20,20198,28,FEMENINO,65
20,20198,28,MASCULINO,10
20,20198,29,FEMENINO,111
20,20198,29,MASCULINO,15
20,20199,18,MASCULINO,1
20,20199,19,FEMENINO,1
20,20199,19,MASCULINO,1
20,20199,20,FEMENINO,1
20,20199,21,MASCULINO,1
20,20199,22,FEMENINO,4
20,20199,22,MASCULINO,2
20,20199,23,FEMENINO,4
20,20199,23,MASCULINO,1
20,20199,24,FEMENINO,4
20,20199,24,MASCULINO,1
20,20199,25,FEMENINO,1
20,20199,26,FEMENINO,2
20,20199,27,FEMENINO,2
20,20199,28,FEMENINO,1
20,20199,29,FEMENINO,1
20,20199,29,MASCULINO,1
20,20200,18,FEMENINO,25
20,20200,18,MASCULINO,9
20,20200,19,FEMENINO,16
20,20200,19,MASCULINO,6
20,20200,20,FEMENINO,23
20,20200,20,MASCULINO,14
20,20200,21,FEMENINO,13
20,20200,21,MASCULINO,9
20,20200,22,FEMENINO,23
20,20200,22,MASCULINO,12
20,20200,23,FEMENINO,21
20,20200,23,MASCULINO,8
20,20200,24,FEMENINO,26
20,20200,24,MASCULINO,7
20,20200,25,FEMENINO,22
20,20200,25,MASCULINO,8
20,20200,26,FEMENINO,31
20,20200,26,MASCULINO,6
20,20200,27,FEMENINO,15
20,20200,27,MASCULINO,3
20,20200,28,FEMENINO,26
20,20200,28,MASCULINO,6
20,20200,29,FEMENINO,20
20,20200,29,MASCULINO,10
20,20201,18,FEMENINO,12
20,20201,18,MASCULINO,5
20,20201,19,FEMENINO,10
20,20201,19,MASCULINO,1
20,20201,20,FEMENINO,18
20,20201,20,MASCULINO,4
20,20201,21,FEMENINO,12
20,20201,21,MASCULINO,1
20,20201,22,FEMENINO,13
20,20201,22,MASCULINO,2
20,20201,23,FEMENINO,6
20,20201,23,MASCULINO,1
20,20201,24,FEMENINO,13
20,20201,25,FEMENINO,5
20,20201,26,FEMENINO,8
20,20201,27,FEMENINO,5
20,20201,28,FEMENINO,8
20,20201,28,MASCULINO,2
20,20201,29,FEMENINO,13
20,20202,18,FEMENINO,20
20,20202,18,MASCULINO,3
20,20202,19,FEMENINO,25
20,20202,19,MASCULINO,4
20,20202,20,FEMENINO,33
20,20202,20,MASCULINO,2
20,20202,21,FEMENINO,29
20,20202,21,MASCULINO,2
20,20202,22,FEMENINO,28
20,20202,22,MASCULINO,6
20,20202,23,FEMENINO,19
20,20202,23,MASCULINO,4
20,20202,24,FEMENINO,34
20,20202,24,MASCULINO,5
20,20202,25,FEMENINO,35
20,20202,25,MASCULINO,10
20,20202,26,FEMENINO,24
20,20202,26,MASCULINO,4
20,20202,27,FEMENINO,26
20,20202,27,MASCULINO,6
20,20202,28,FEMENINO,36
20,20202,28,MASCULINO,1
20,20202,29,FEMENINO,23
20,20202,29,MASCULINO,6
20,20203,18,FEMENINO,21
20,20203,18,MASCULINO,17
20,20203,19,FEMENINO,29
20,20203,19,MASCULINO,17
20,20203,20,FEMENINO,33
20,20203,20,MASCULINO,20
20,20203,21,FEMENINO,29
20,20203,21,MASCULINO,14
20,20203,22,FEMENINO,26
20,20203,22,MASCULINO,16
20,20203,23,FEMENINO,20
20,20203,23,MASCULINO,22
20,20203,24,FEMENINO,22
20,20203,24,MASCULINO,15
20,20203,25,FEMENINO,32
20,20203,25,MASCULINO,15
20,20203,26,FEMENINO,21
20,20203,26,MASCULINO,11
20,20203,27,FEMENINO,37
20,20203,27,MASCULINO,7
20,20203,28,FEMENINO,29
20,20203,28,MASCULINO,11
20,20203,29,FEMENINO,27
20,20203,29,MASCULINO,9
20,20204,18,FEMENINO,1
20,20204,18,MASCULINO,1
20,20204,19,FEMENINO,6
20,20204,19,MASCULINO,1
20,20204,20,FEMENINO,3
20,20204,21,FEMENINO,1
20,20204,22,FEMENINO,3
20,20204,23,FEMENINO,2
20,20204,23,MASCULINO,2
20,20204,24,FEMENINO,5
20,20204,25,FEMENINO,2
20,20204,25,MASCULINO,1
20,20204,26,FEMENINO,5
20,20204,26,MASCULINO,1
20,20204,27,FEMENINO,4
20,20204,27,MASCULINO,1
20,20204,28,FEMENINO,3
20,20204,29,FEMENINO,3
20,20205,18,FEMENINO,144
20,20205,18,MASCULINO,24
20,20205,19,FEMENINO,91
20,20205,19,MASCULINO,33
20,20205,20,FEMENINO,145
20,20205,20,MASCULINO,27
20,20205,21,FEMENINO,93
20,20205,21,MASCULINO,22
20,20205,22,FEMENINO,72
20,20205,22,MASCULINO,22
20,20205,23,FEMENINO,109
20,20205,23,MASCULINO,15
20,20205,24,FEMENINO,129
20,20205,24,MASCULINO,18
20,20205,25,FEMENINO,102
20,20205,25,MASCULINO,12
20,20205,26,FEMENINO,119
20,20205,26,MASCULINO,19
20,20205,27,FEMENINO,112
20,20205,27,MASCULINO,27
20,20205,28,FEMENINO,122
20,20205,28,MASCULINO,12
20,20205,29,FEMENINO,149
20,20205,29,MASCULINO,15
20,20206,18,FEMENINO,5
20,20206,18,MASCULINO,1
20,20206,19,FEMENINO,6
20,20206,19,MASCULINO,2
20,20206,20,FEMENINO,13
20,20206,20,MASCULINO,3
20,20206,21,FEMENINO,11
20,20206,22,FEMENINO,11
20,20206,22,MASCULINO,1
20,20206,23,FEMENINO,8
20,20206,23,MASCULINO,1
20,20206,24,FEMENINO,6
20,20206,24,MASCULINO,3
20,20206,25,FEMENINO,14
20,20206,25,MASCULINO,1
20,20206,26,FEMENINO,14
20,20206,27,FEMENINO,10
20,20206,28,FEMENINO,8
20,20206,28,MASCULINO,1
20,20206,29,FEMENINO,15
20,20206,29,MASCULINO,4
20,20207,18,FEMENINO,96
20,20207,18,MASCULINO,15
20,20207,19,FEMENINO,116
20,20207,19,MASCULINO,44
20,20207,20,FEMENINO,153
20,20207,20,MASCULINO,21
20,20207,21,FEMENINO,119
20,20207,21,MASCULINO,27
20,20207,22,FEMENINO,83
20,20207,22,MASCULINO,33
20,20207,23,FEMENINO,143
20,20207,23,MASCULINO,27
20,20207,24,FEMENINO,77
20,20207,24,MASCULINO,23
20,20207,25,FEMENINO,147
20,20207,25,MASCULINO,18
20,20207,26,FEMENINO,141
20,20207,26,MASCULINO,18
20,20207,27,FEMENINO,129
20,20207,27,MASCULINO,15
20,20207,28,FEMENINO,145
20,20207,28,MASCULINO,26
20,20207,29,FEMENINO,113
20,20207,29,MASCULINO,24
20,20208,18,FEMENINO,19
20,20208,18,MASCULINO,5
20,20208,19,FEMENINO,21
20,20208,19,MASCULINO,5
20,20208,20,FEMENINO,16
20,20208,20,MASCULINO,12
20,20208,21,FEMENINO,26
20,20208,21,MASCULINO,6
20,20208,22,FEMENINO,39
20,20208,22,MASCULINO,13
20,20208,23,FEMENINO,31
20,20208,23,MASCULINO,11
20,20208,24,FEMENINO,55
20,20208,24,MASCULINO,16
20,20208,25,FEMENINO,51
20,20208,25,MASCULINO,17
20,20208,26,FEMENINO,43
20,20208,26,MASCULINO,13
20,20208,27,FEMENINO,31
20,20208,27,MASCULINO,11
20,20208,28,FEMENINO,46
20,20208,28,MASCULINO,18
20,20208,29,FEMENINO,26
20,20208,29,MASCULINO,16
20,20209,18,FEMENINO,3
20,20209,18,MASCULINO,1
20,20209,19,FEMENINO,3
20,20209,20,FEMENINO,5
20,20209,20,MASCULINO,2
20,20209,21,FEMENINO,7
20,20209,21,MASCULINO,1
20,20209,22,FEMENINO,1
20,20209,22,MASCULINO,4
20,20209,23,FEMENINO,2
20,20209,23,MASCULINO,2
20,20209,24,MASCULINO,2
20,20209,25,FEMENINO,5
20,20209,26,FEMENINO,3
20,20209,27,FEMENINO,5
20,20209,27,MASCULINO,1
20,20209,28,FEMENINO,4
20,20209,28,MASCULINO,1
20,20209,29,FEMENINO,5
20,20210,18,FEMENINO,23
20,20210,18,MASCULINO,8
20,20210,19,FEMENINO,30
20,20210,19,MASCULINO,6
20,20210,20,FEMENINO,36
20,20210,20,MASCULINO,27
20,20210,21,FEMENINO,43
20,20210,21,MASCULINO,15
20,20210,22,FEMENINO,39
20,20210,22,MASCULINO,8
20,20210,23,FEMENINO,43
20,20210,23,MASCULINO,18
20,20210,24,FEMENINO,44
20,20210,24,MASCULINO,15
20,20210,25,FEMENINO,48
20,20210,25,MASCULINO,18
20,20210,26,FEMENINO,50
20,20210,26,MASCULINO,18
20,20210,27,FEMENINO,45
20,20210,27,MASCULINO,20
20,20210,28,FEMENINO,55
20,20210,28,MASCULINO,22
20,20210,29,FEMENINO,49
20,20210,29,MASCULINO,28
20,20211,18,FEMENINO,35
20,20211,18,MASCULINO,6
20,20211,19,FEMENINO,25
20,20211,19,MASCULINO,3
20,20211,20,FEMENINO,27
20,20211,20,MASCULINO,7
20,20211,21,FEMENINO,14
20,20211,21,MASCULINO,4
20,20211,22,FEMENINO,39
20,20211,22,MASCULINO,5
20,20211,23,FEMENINO,16
20,20211,23,MASCULINO,6
20,20211,24,FEMENINO,19
20,20211,24,MASCULINO,7
20,20211,25,FEMENINO,19
20,20211,25,MASCULINO,4
20,20211,26,FEMENINO,30
20,20211,26,MASCULINO,3
20,20211,27,FEMENINO,13
20,20211,27,MASCULINO,2
20,20211,28,FEMENINO,13
20,20211,28,MASCULINO,5
20,20211,29,FEMENINO,23
20,20211,29,MASCULINO,2
20,20212,18,FEMENINO,18
20,20212,18,MASCULINO,6
20,20212,19,FEMENINO,23
20,20212,19,MASCULINO,1
20,20212,20,FEMENINO,18
20,20212,20,MASCULINO,2
20,20212,21,FEMENINO,19
20,20212,22,FEMENINO,21
20,20212,22,MASCULINO,1
20,20212,23,FEMENINO,29
20,20212,23,MASCULINO,3
20,20212,24,FEMENINO,20
20,20212,24,MASCULINO,1
20,20212,25,FEMENINO,17
20,20212,25,MASCULINO,3
20,20212,26,FEMENINO,22
20,20212,26,MASCULINO,3
20,20212,27,FEMENINO,19
20,20212,27,MASCULINO,3
20,20212,28,FEMENINO,17
20,20212,28,MASCULINO,4
20,20212,29,FEMENINO,22
20,20213,18,FEMENINO,26
20,20213,18,MASCULINO,13
20,20213,19,FEMENINO,26
20,20213,19,MASCULINO,6
20,20213,20,FEMENINO,35
20,20213,20,MASCULINO,13
20,20213,21,FEMENINO,22
20,20213,21,MASCULINO,4
20,20213,22,FEMENINO,21
20,20213,22,MASCULINO,5
20,20213,23,FEMENINO,32
20,20213,23,MASCULINO,3
20,20213,24,FEMENINO,31
20,20213,24,MASCULINO,9
20,20213,25,FEMENINO,34
20,20213,25,MASCULINO,7
20,20213,26,FEMENINO,26
20,20213,26,MASCULINO,2
